"rules","support","confidence","coverage","lift","count"
"{DUNHILL EVOQUE RIVIERA BEIGE 100 S} => {WINSTON SUPERSLIMS BLUE}",0.000100876656947589,0.110169491525424,0.000915649655370421,33.8642096964919,52
"{BATON DIN OVAZ CU CAISE MA BAKER 90G} => {BATON DIN OVAZ CU MERE MA BAKER 90G}",0.000114456206921303,0.355421686746988,0.000322029327948072,1001.16462571598,59
"{BATON DIN OVAZ CU MERE MA BAKER 90G} => {BATON DIN OVAZ CU CAISE MA BAKER 90G}",0.000114456206921303,0.322404371584699,0.000355008235027091,1001.16462571598,59
"{BATON DIN OVAZ CU CAISE MA BAKER 90G} => {BATON DIN OVAZ CU AFINE ROSII MA BAKER 90G}",0.000102816592658119,0.319277108433735,0.000322029327948072,671.760339316449,53
"{BATON DIN OVAZ CU AFINE ROSII MA BAKER 90G} => {BATON DIN OVAZ CU CAISE MA BAKER 90G}",0.000102816592658119,0.216326530612245,0.000475284249079986,671.76033931645,53
"{BATON DIN OVAZ CU CAISE MA BAKER 90G} => {BATON DIN OVAZ CU CAPSUNI MA BAKER 90G}",0.00010475652836865,0.325301204819277,0.000322029327948072,798.507573149742,54
"{BATON DIN OVAZ CU CAPSUNI MA BAKER 90G} => {BATON DIN OVAZ CU CAISE MA BAKER 90G}",0.00010475652836865,0.257142857142857,0.000407386499211416,798.507573149742,54
"{REAL GEM DE FRAGI 400G} => {REAL GEM DE CAISE 400G}",0.0001396753711582,0.391304347826087,0.000356948170737622,681.452555816686,72
"{REAL GEM DE CAISE 400G} => {REAL GEM DE FRAGI 400G}",0.0001396753711582,0.243243243243243,0.000574220970317044,681.452555816686,72
"{NAPOLITANE CU CR.DE CIOCOLATA SI CACAO MOMENTS 45G} => {APA MINERALA NATURALA CARBOGAZOASA SZENTKIRALYI 1.5L}",0.000108636399789711,0.211320754716981,0.000514082963290597,63.9271326069625,56
"{DR.OETKER PIKANT FIX IUTE 100G} => {DR.OETKER PIKANT FIX DULCE ACRISOR 100G}",0.000112516271210772,0.343195266272189,0.000327849135079664,325.80228186603,58
"{DR.OETKER PIKANT FIX DULCE ACRISOR 100G} => {DR.OETKER PIKANT FIX IUTE 100G}",0.000112516271210772,0.106813996316759,0.00105338509081809,325.80228186603,58
"{NAPOLITANE CACAO CU CR.CACAO&TIRAMISU MY MOTTO 34G} => {NAPOLITANE CACAO CU CR.CACAO MY MOTTO 34G}",0.000116396142631833,0.3125,0.000372467656421866,603.325140449438,60
"{NAPOLITANE CACAO CU CR.CACAO MY MOTTO 34G} => {NAPOLITANE CACAO CU CR.CACAO&TIRAMISU MY MOTTO 34G}",0.000116396142631833,0.224719101123595,0.000517962834711658,603.325140449438,60
"{CONSERVA SUNCA BAJOR GOLD 110G} => {CONSERVA SUNCA DALMAT GOLD 110G}",0.000108636399789711,0.386206896551724,0.00028129067802693,1206.5594984326,56
"{CONSERVA SUNCA DALMAT GOLD 110G} => {CONSERVA SUNCA BAJOR GOLD 110G}",0.000108636399789711,0.339393939393939,0.000320089392237541,1206.5594984326,56
"{GOBE INGHETATA PE BAT CIOCOLATA&FRISCA CU GLAZ. CIOC.45G} => {GOBE INGHETATA PE BAT IAURT SI AFINE CU GLAZ.45G}",0.000143555242579261,0.312236286919831,0.000459764763395741,693.758075076386,74
"{GOBE INGHETATA PE BAT IAURT SI AFINE CU GLAZ.45G} => {GOBE INGHETATA PE BAT CIOCOLATA&FRISCA CU GLAZ. CIOC.45G}",0.000143555242579261,0.318965517241379,0.000450065084843088,693.758075076386,74
"{SARATELE CU CASCAVAL SI USTUROI ZIEGLER 100G} => {SARATELE CU CASCAVAL ZIEGLER 100G}",0.000122215949763425,0.318181818181818,0.00038410727068505,388.6651227919,63
